timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1.63608E+12,363,Get HTTP Request,200,,GET CustomerOrder Group 9-7,text,TRUE,,20696,147,20,188,https://ice-factory-api.herokuapp.com/customerOrder,355,0,0
1.63608E+12,309,Get HTTP Request,200,,GET Bill Group 12-11,text,TRUE,,8416,138,18,187,https://ice-factory-api.herokuapp.com/bill,309,0,0
1.63608E+12,600,Get HTTP Request,200,,GET Staff Group 3-1,text,TRUE,,876,139,13,186,https://ice-factory-api.herokuapp.com/staff,600,0,0
1.63608E+12,600,Post HTTP Request,200,,POST Owner Group 2-3,text,TRUE,,219,230,14,185,https://ice-factory-api.herokuapp.com/owner,600,0,0
1.63608E+12,339,Get HTTP Request,200,,GET OrderItem Group 11-1,text,TRUE,,11522,143,20,184,https://ice-factory-api.herokuapp.com/orderItem,339,0,0
1.63608E+12,594,Get HTTP Request,200,,GET Product Group 7-15,text,TRUE,,651,141,13,184,https://ice-factory-api.herokuapp.com/product,594,0,0
1.63608E+12,598,Post HTTP Request,200,,POST Customer Group 6-3,text,TRUE,,325,340,13,183,https://ice-factory-api.herokuapp.com/customer,598,0,0
1.63608E+12,792,Post HTTP Request,200,,POST Owner Group 2-13,text,TRUE,,219,230,13,182,https://ice-factory-api.herokuapp.com/owner,792,0,0
1.63608E+12,604,Post HTTP Request,200,,POST CustomerOrder Group 10-10,text,TRUE,,1145,1164,14,182,https://ice-factory-api.herokuapp.com/customerOrder,604,0,0
1.63608E+12,658,Get HTTP Request,200,,GET OrderItem Group 11-4,text,TRUE,,11522,143,19,181,https://ice-factory-api.herokuapp.com/orderItem,658,0,0
1.63608E+12,596,Get HTTP Request,200,,GET Product Group 7-6,text,TRUE,,651,141,13,181,https://ice-factory-api.herokuapp.com/product,596,0,0
1.63608E+12,595,Get HTTP Request,200,,GET Product Group 7-18,text,TRUE,,651,141,13,181,https://ice-factory-api.herokuapp.com/product,595,0,0
1.63608E+12,601,Post HTTP Request,200,,POST Staff Group 4-18,text,TRUE,,407,419,13,180,https://ice-factory-api.herokuapp.com/staff,601,0,0
1.63608E+12,601,Get HTTP Request,200,,GET Staff Group 3-10,text,TRUE,,876,139,12,180,https://ice-factory-api.herokuapp.com/staff,601,0,0
1.63608E+12,596,Post HTTP Request,200,,POST Staff Group 4-6,text,TRUE,,407,419,13,179,https://ice-factory-api.herokuapp.com/staff,596,0,0
1.63608E+12,345,Get HTTP Request,200,,GET CustomerOrder Group 9-5,text,TRUE,,20696,147,19,178,https://ice-factory-api.herokuapp.com/customerOrder,336,0,0
1.63608E+12,607,Post HTTP Request,200,,POST CustomerOrder Group 10-3,text,TRUE,,1145,1164,13,177,https://ice-factory-api.herokuapp.com/customerOrder,607,0,0
1.63608E+12,602,Post HTTP Request,200,,POST Product Group 8-17,text,TRUE,,252,265,11,177,https://ice-factory-api.herokuapp.com/product,602,0,0
1.63608E+12,666,Get HTTP Request,200,,GET OrderItem Group 11-12,text,TRUE,,11522,143,19,176,https://ice-factory-api.herokuapp.com/orderItem,665,0,0
1.63608E+12,605,Post HTTP Request,200,,POST Owner Group 2-11,text,TRUE,,219,230,13,176,https://ice-factory-api.herokuapp.com/owner,605,0,0
1.63608E+12,270,Post HTTP Request,200,,POST Staff Group 4-20,text,TRUE,,407,419,12,175,https://ice-factory-api.herokuapp.com/staff,270,0,0
1.63608E+12,679,Get HTTP Request,200,,GET CustomerOrder Group 9-4,text,TRUE,,20696,147,18,175,https://ice-factory-api.herokuapp.com/customerOrder,666,0,0
1.63608E+12,609,Get HTTP Request,200,,GET Staff Group 3-18,text,TRUE,,876,139,11,175,https://ice-factory-api.herokuapp.com/staff,609,0,0
1.63608E+12,615,Post HTTP Request,200,,POST Owner Group 2-18,text,TRUE,,219,230,12,175,https://ice-factory-api.herokuapp.com/owner,615,0,0
1.63608E+12,615,Post HTTP Request,200,,POST Customer Group 6-1,text,TRUE,,325,340,12,175,https://ice-factory-api.herokuapp.com/customer,615,0,0
1.63608E+12,637,Get HTTP Request,200,,GET Bill Group 12-4,text,TRUE,,8416,138,17,175,https://ice-factory-api.herokuapp.com/bill,637,0,0
1.63608E+12,1102,Get HTTP Request,200,,GET Owner Group 1-15,text,TRUE,,221,139,11,173,https://ice-factory-api.herokuapp.com/owner,1102,0,0
1.63608E+12,820,Post HTTP Request,200,,POST Bill Group 13-17,text,TRUE,,743,753,15,173,https://ice-factory-api.herokuapp.com/bill,820,0,0
1.63608E+12,621,Post HTTP Request,200,,POST Bill Group 13-4,text,TRUE,,743,753,15,173,https://ice-factory-api.herokuapp.com/bill,621,0,0
1.63608E+12,623,Get HTTP Request,200,,GET Product Group 7-12,text,TRUE,,651,141,12,172,https://ice-factory-api.herokuapp.com/product,623,0,0
1.63608E+12,617,Get HTTP Request,200,,GET Staff Group 3-9,text,TRUE,,876,139,11,172,https://ice-factory-api.herokuapp.com/staff,617,0,0
1.63608E+12,618,Get HTTP Request,200,,GET Product Group 7-14,text,TRUE,,651,141,12,171,https://ice-factory-api.herokuapp.com/product,618,0,0
1.63608E+12,631,Post HTTP Request,200,,POST CustomerOrder Group 10-6,text,TRUE,,1145,1164,12,171,https://ice-factory-api.herokuapp.com/customerOrder,631,0,0
1.63608E+12,628,Get HTTP Request,200,,GET Customer Group 5-4,text,TRUE,,1506,142,13,170,https://ice-factory-api.herokuapp.com/customer,628,0,0
1.63608E+12,271,Get HTTP Request,200,,GET Owner Group 1-17,text,TRUE,,221,139,11,169,https://ice-factory-api.herokuapp.com/owner,271,0,0
1.63608E+12,629,Post HTTP Request,200,,POST Bill Group 13-10,text,TRUE,,743,753,14,169,https://ice-factory-api.herokuapp.com/bill,629,0,0
1.63608E+12,631,Get HTTP Request,200,,GET Product Group 7-11,text,TRUE,,651,141,12,168,https://ice-factory-api.herokuapp.com/product,631,0,0
1.63608E+12,638,Post HTTP Request,200,,POST Bill Group 13-2,text,TRUE,,743,753,13,167,https://ice-factory-api.herokuapp.com/bill,638,0,0
1.63608E+12,629,Post HTTP Request,200,,POST Bill Group 13-18,text,TRUE,,743,753,12,166,https://ice-factory-api.herokuapp.com/bill,629,0,0
1.63608E+12,623,Post HTTP Request,200,,POST CustomerOrder Group 10-15,text,TRUE,,1145,1164,11,166,https://ice-factory-api.herokuapp.com/customerOrder,623,0,0
1.63608E+12,638,Post HTTP Request,200,,POST Customer Group 6-4,text,TRUE,,325,340,11,166,https://ice-factory-api.herokuapp.com/customer,638,0,0
1.63608E+12,622,Post HTTP Request,200,,POST Customer Group 6-15,text,TRUE,,325,340,10,165,https://ice-factory-api.herokuapp.com/customer,622,0,0
1.63608E+12,281,Post HTTP Request,200,,POST Owner Group 2-16,text,TRUE,,219,230,12,165,https://ice-factory-api.herokuapp.com/owner,281,0,0
1.63608E+12,623,Get HTTP Request,200,,GET Owner Group 1-9,text,TRUE,,221,139,11,165,https://ice-factory-api.herokuapp.com/owner,623,0,0
1.63608E+12,626,Get HTTP Request,200,,GET Product Group 7-10,text,TRUE,,651,141,11,165,https://ice-factory-api.herokuapp.com/product,626,0,0
1.63608E+12,660,Get HTTP Request,200,,GET Bill Group 12-15,text,TRUE,,8416,138,16,163,https://ice-factory-api.herokuapp.com/bill,659,0,0
1.63608E+12,614,Get HTTP Request,200,,GET Staff Group 3-7,text,TRUE,,876,139,10,163,https://ice-factory-api.herokuapp.com/staff,614,0,0
1.63608E+12,626,Post HTTP Request,200,,POST Owner Group 2-6,text,TRUE,,219,230,12,162,https://ice-factory-api.herokuapp.com/owner,626,0,0
1.63608E+12,671,Get HTTP Request,200,,GET OrderItem Group 11-17,text,TRUE,,11522,143,19,162,https://ice-factory-api.herokuapp.com/orderItem,671,0,0
1.63608E+12,848,Get HTTP Request,200,,GET Product Group 7-2,text,TRUE,,651,141,10,162,https://ice-factory-api.herokuapp.com/product,848,0,0
1.63608E+12,270,Get HTTP Request,200,,GET Staff Group 3-14,text,TRUE,,876,139,9,162,https://ice-factory-api.herokuapp.com/staff,270,0,0
1.63608E+12,861,Get HTTP Request,200,,GET Owner Group 1-4,text,TRUE,,221,139,10,160,https://ice-factory-api.herokuapp.com/owner,861,0,0
1.63608E+12,613,Post HTTP Request,200,,POST Owner Group 2-19,text,TRUE,,219,230,12,160,https://ice-factory-api.herokuapp.com/owner,613,0,0
1.63608E+12,854,Post HTTP Request,200,,POST Owner Group 2-14,text,TRUE,,219,230,12,159,https://ice-factory-api.herokuapp.com/owner,854,0,0
1.63608E+12,683,Get HTTP Request,200,,GET OrderItem Group 11-16,text,TRUE,,11522,143,19,159,https://ice-factory-api.herokuapp.com/orderItem,682,0,0
1.63608E+12,597,Post HTTP Request,200,,POST Bill Group 13-9,text,TRUE,,743,753,12,159,https://ice-factory-api.herokuapp.com/bill,597,0,0
1.63608E+12,587,Get HTTP Request,200,,GET Product Group 7-20,text,TRUE,,651,141,9,158,https://ice-factory-api.herokuapp.com/product,587,0,0
1.63608E+12,594,Post HTTP Request,200,,POST Bill Group 13-16,text,TRUE,,743,753,11,158,https://ice-factory-api.herokuapp.com/bill,594,0,0
1.63608E+12,676,Get HTTP Request,200,,GET Bill Group 12-9,text,TRUE,,8416,138,16,158,https://ice-factory-api.herokuapp.com/bill,676,0,0
1.63608E+12,693,Get HTTP Request,200,,GET OrderItem Group 11-9,text,TRUE,,11522,143,19,157,https://ice-factory-api.herokuapp.com/orderItem,693,0,0
1.63608E+12,824,Post HTTP Request,200,,POST Staff Group 4-4,text,TRUE,,407,419,12,156,https://ice-factory-api.herokuapp.com/staff,824,0,0
1.63608E+12,656,Get HTTP Request,200,,GET Bill Group 12-7,text,TRUE,,8416,138,15,155,https://ice-factory-api.herokuapp.com/bill,656,0,0
1.63608E+12,660,Get HTTP Request,200,,GET Bill Group 12-5,text,TRUE,,8416,138,14,154,https://ice-factory-api.herokuapp.com/bill,660,0,0
1.63608E+12,726,Get HTTP Request,200,,GET OrderItem Group 11-14,text,TRUE,,11522,143,18,153,https://ice-factory-api.herokuapp.com/orderItem,726,0,0
1.63608E+12,584,Post HTTP Request,200,,POST Staff Group 4-11,text,TRUE,,407,419,11,153,https://ice-factory-api.herokuapp.com/staff,584,0,0
1.63608E+12,581,Post HTTP Request,200,,POST CustomerOrder Group 10-7,text,TRUE,,1145,1164,11,152,https://ice-factory-api.herokuapp.com/customerOrder,581,0,0
1.63608E+12,581,Post HTTP Request,200,,POST Staff Group 4-19,text,TRUE,,407,419,10,151,https://ice-factory-api.herokuapp.com/staff,581,0,0
1.63608E+12,594,Post HTTP Request,200,,POST Staff Group 4-12,text,TRUE,,407,419,10,151,https://ice-factory-api.herokuapp.com/staff,594,0,0
1.63608E+12,596,Get HTTP Request,200,,GET Owner Group 1-13,text,TRUE,,221,139,9,150,https://ice-factory-api.herokuapp.com/owner,596,0,0
1.63608E+12,656,Get HTTP Request,200,,GET Bill Group 12-18,text,TRUE,,8416,138,13,149,https://ice-factory-api.herokuapp.com/bill,656,0,0
1.63608E+12,596,Post HTTP Request,200,,POST Customer Group 6-19,text,TRUE,,325,340,10,149,https://ice-factory-api.herokuapp.com/customer,596,0,0
1.63608E+12,275,Post HTTP Request,200,,POST Customer Group 6-16,text,TRUE,,325,340,10,149,https://ice-factory-api.herokuapp.com/customer,275,0,0
1.63608E+12,607,Get HTTP Request,200,,GET Customer Group 5-19,text,TRUE,,1506,142,12,148,https://ice-factory-api.herokuapp.com/customer,606,0,0
1.63608E+12,387,Get HTTP Request,200,,GET OrderItem Group 11-6,text,TRUE,,11522,143,18,148,https://ice-factory-api.herokuapp.com/orderItem,387,0,0
1.63608E+12,609,Post HTTP Request,200,,POST Product Group 8-19,text,TRUE,,252,265,11,148,https://ice-factory-api.herokuapp.com/product,609,0,0
1.63608E+12,612,Post HTTP Request,200,,POST Owner Group 2-12,text,TRUE,,219,230,12,148,https://ice-factory-api.herokuapp.com/owner,612,0,0
1.63608E+12,603,Post HTTP Request,200,,POST Bill Group 13-11,text,TRUE,,743,753,11,146,https://ice-factory-api.herokuapp.com/bill,603,0,0
1.63608E+12,610,Post HTTP Request,200,,POST Bill Group 13-19,text,TRUE,,743,753,10,145,https://ice-factory-api.herokuapp.com/bill,610,0,0
1.63608E+12,644,Get HTTP Request,200,,GET Bill Group 12-17,text,TRUE,,8416,138,13,145,https://ice-factory-api.herokuapp.com/bill,644,0,0
1.63608E+12,604,Post HTTP Request,200,,POST CustomerOrder Group 10-8,text,TRUE,,1145,1164,10,145,https://ice-factory-api.herokuapp.com/customerOrder,604,0,0
1.63608E+12,916,Get HTTP Request,200,,GET CustomerOrder Group 9-18,text,TRUE,,20696,147,18,144,https://ice-factory-api.herokuapp.com/customerOrder,653,0,0
1.63608E+12,606,Get HTTP Request,200,,GET Customer Group 5-16,text,TRUE,,1506,142,12,144,https://ice-factory-api.herokuapp.com/customer,606,0,0
1.63608E+12,636,Get HTTP Request,200,,GET Bill Group 12-6,text,TRUE,,8416,138,13,144,https://ice-factory-api.herokuapp.com/bill,636,0,0
1.63608E+12,903,Post HTTP Request,200,,POST Owner Group 2-9,text,TRUE,,219,230,11,143,https://ice-factory-api.herokuapp.com/owner,903,0,0
1.63608E+12,616,Get HTTP Request,200,,GET Staff Group 3-16,text,TRUE,,876,139,8,142,https://ice-factory-api.herokuapp.com/staff,616,0,0
1.63608E+12,903,Get HTTP Request,200,,GET Customer Group 5-10,text,TRUE,,1506,142,12,142,https://ice-factory-api.herokuapp.com/customer,903,0,0
1.63608E+12,664,Get HTTP Request,200,,GET CustomerOrder Group 9-1,text,TRUE,,20696,147,18,141,https://ice-factory-api.herokuapp.com/customerOrder,651,0,0
1.63608E+12,902,Post HTTP Request,200,,POST Product Group 8-15,text,TRUE,,252,265,11,141,https://ice-factory-api.herokuapp.com/product,902,0,0
1.63608E+12,654,Get HTTP Request,200,,GET OrderItem Group 11-5,text,TRUE,,11522,143,17,141,https://ice-factory-api.herokuapp.com/orderItem,654,0,0
1.63608E+12,623,Get HTTP Request,200,,GET Owner Group 1-16,text,TRUE,,221,139,8,140,https://ice-factory-api.herokuapp.com/owner,623,0,0
1.63608E+12,612,Post HTTP Request,200,,POST Product Group 8-16,text,TRUE,,252,265,11,140,https://ice-factory-api.herokuapp.com/product,612,0,0
1.63608E+12,615,Post HTTP Request,200,,POST Owner Group 2-2,text,TRUE,,219,230,10,140,https://ice-factory-api.herokuapp.com/owner,615,0,0
1.63608E+12,705,Get HTTP Request,200,,GET CustomerOrder Group 9-9,text,TRUE,,20696,147,18,139,https://ice-factory-api.herokuapp.com/customerOrder,667,0,0
1.63608E+12,927,Post HTTP Request,200,,POST Bill Group 13-13,text,TRUE,,743,753,10,139,https://ice-factory-api.herokuapp.com/bill,927,0,0
1.63608E+12,623,Get HTTP Request,200,,GET Customer Group 5-11,text,TRUE,,1506,142,11,139,https://ice-factory-api.herokuapp.com/customer,623,0,0
1.63608E+12,662,Get HTTP Request,200,,GET Bill Group 12-12,text,TRUE,,8416,138,12,139,https://ice-factory-api.herokuapp.com/bill,662,0,0
1.63608E+12,911,Post HTTP Request,200,,POST Customer Group 6-5,text,TRUE,,325,340,9,139,https://ice-factory-api.herokuapp.com/customer,911,0,0
1.63608E+12,610,Get HTTP Request,200,,GET Product Group 7-19,text,TRUE,,651,141,9,135,https://ice-factory-api.herokuapp.com/product,610,0,0
1.63608E+12,911,Post HTTP Request,200,,POST Product Group 8-11,text,TRUE,,252,265,11,135,https://ice-factory-api.herokuapp.com/product,911,0,0
1.63608E+12,695,Get HTTP Request,200,,GET CustomerOrder Group 9-6,text,TRUE,,20696,147,17,134,https://ice-factory-api.herokuapp.com/customerOrder,676,0,0
1.63608E+12,607,Get HTTP Request,200,,GET Product Group 7-13,text,TRUE,,651,141,9,134,https://ice-factory-api.herokuapp.com/product,607,0,0
1.63608E+12,586,Get HTTP Request,200,,GET Customer Group 5-12,text,TRUE,,1506,142,10,132,https://ice-factory-api.herokuapp.com/customer,586,0,0
1.63608E+12,631,Post HTTP Request,200,,POST Staff Group 4-16,text,TRUE,,407,419,9,132,https://ice-factory-api.herokuapp.com/staff,631,0,0
1.63608E+12,555,Post HTTP Request,200,,POST Owner Group 2-20,text,TRUE,,219,230,9,131,https://ice-factory-api.herokuapp.com/owner,555,0,0
1.63608E+12,922,Get HTTP Request,200,,GET Staff Group 3-12,text,TRUE,,876,139,8,131,https://ice-factory-api.herokuapp.com/staff,922,0,0
1.63608E+12,553,Post HTTP Request,200,,POST Staff Group 4-13,text,TRUE,,407,419,9,130,https://ice-factory-api.herokuapp.com/staff,552,0,0
1.63608E+12,913,Get HTTP Request,200,,GET CustomerOrder Group 9-2,text,TRUE,,20696,147,16,129,https://ice-factory-api.herokuapp.com/customerOrder,649,0,0
1.63608E+12,284,Get HTTP Request,200,,GET Product Group 7-15,text,TRUE,,651,141,8,129,https://ice-factory-api.herokuapp.com/product,284,0,0
1.63608E+12,551,Post HTTP Request,200,,POST Customer Group 6-20,text,TRUE,,325,340,8,128,https://ice-factory-api.herokuapp.com/customer,551,0,0
1.63608E+12,702,Get HTTP Request,200,,GET CustomerOrder Group 9-8,text,TRUE,,20696,147,16,128,https://ice-factory-api.herokuapp.com/customerOrder,681,0,0
1.63608E+12,622,Get HTTP Request,200,,GET Customer Group 5-13,text,TRUE,,1506,142,9,128,https://ice-factory-api.herokuapp.com/customer,622,0,0
1.63608E+12,549,Post HTTP Request,200,,POST Product Group 8-12,text,TRUE,,252,265,10,128,https://ice-factory-api.herokuapp.com/product,549,0,0
1.63608E+12,326,Get HTTP Request,200,,GET OrderItem Group 11-8,text,TRUE,,11522,143,16,126,https://ice-factory-api.herokuapp.com/orderItem,326,0,0
1.63608E+12,551,Get HTTP Request,200,,GET Customer Group 5-20,text,TRUE,,1506,142,8,125,https://ice-factory-api.herokuapp.com/customer,551,0,0
1.63608E+12,551,Get HTTP Request,200,,GET Owner Group 1-20,text,TRUE,,221,139,8,125,https://ice-factory-api.herokuapp.com/owner,551,0,0
1.63608E+12,905,Get HTTP Request,200,,GET OrderItem Group 11-11,text,TRUE,,11522,143,15,125,https://ice-factory-api.herokuapp.com/orderItem,905,0,0
1.63608E+12,554,Post HTTP Request,200,,POST CustomerOrder Group 10-16,text,TRUE,,1145,1164,9,125,https://ice-factory-api.herokuapp.com/customerOrder,554,0,0
1.63608E+12,556,Get HTTP Request,200,,GET Product Group 7-17,text,TRUE,,651,141,7,125,https://ice-factory-api.herokuapp.com/product,556,0,0
1.63608E+12,690,Get HTTP Request,200,,GET OrderItem Group 11-7,text,TRUE,,11522,143,15,125,https://ice-factory-api.herokuapp.com/orderItem,689,0,0
1.63608E+12,555,Post HTTP Request,200,,POST Product Group 8-13,text,TRUE,,252,265,9,124,https://ice-factory-api.herokuapp.com/product,555,0,0
1.63608E+12,1105,Get HTTP Request,200,,GET OrderItem Group 11-19,text,TRUE,,11522,143,14,123,https://ice-factory-api.herokuapp.com/orderItem,843,0,0
1.63608E+12,561,Post HTTP Request,200,,POST Staff Group 4-3,text,TRUE,,407,419,8,123,https://ice-factory-api.herokuapp.com/staff,561,0,0
1.63608E+12,558,Post HTTP Request,200,,POST Product Group 8-20,text,TRUE,,252,265,8,122,https://ice-factory-api.herokuapp.com/product,558,0,0
1.63608E+12,889,Post HTTP Request,200,,POST Customer Group 6-2,text,TRUE,,325,340,8,122,https://ice-factory-api.herokuapp.com/customer,889,0,0
1.63608E+12,600,Get HTTP Request,200,,GET Bill Group 12-1,text,TRUE,,8416,138,11,121,https://ice-factory-api.herokuapp.com/bill,600,0,0
1.63608E+12,540,Post HTTP Request,200,,POST Bill Group 13-20,text,TRUE,,743,753,10,120,https://ice-factory-api.herokuapp.com/bill,540,0,0
1.63608E+12,572,Get HTTP Request,200,,GET Staff Group 3-20,text,TRUE,,876,139,7,120,https://ice-factory-api.herokuapp.com/staff,572,0,0
1.63608E+12,271,Get HTTP Request,200,,GET Owner Group 1-15,text,TRUE,,221,139,8,120,https://ice-factory-api.herokuapp.com/owner,271,0,0
1.63608E+12,564,Post HTTP Request,200,,POST Customer Group 6-18,text,TRUE,,325,340,7,120,https://ice-factory-api.herokuapp.com/customer,564,0,0
1.63608E+12,529,Post HTTP Request,200,,POST Staff Group 4-17,text,TRUE,,407,419,7,120,https://ice-factory-api.herokuapp.com/staff,529,0,0
1.63608E+12,883,Post HTTP Request,200,,POST Product Group 8-18,text,TRUE,,252,265,8,120,https://ice-factory-api.herokuapp.com/product,883,0,0
1.63608E+12,595,Get HTTP Request,200,,GET Bill Group 12-13,text,TRUE,,8416,138,10,120,https://ice-factory-api.herokuapp.com/bill,595,0,0
1.63608E+12,902,Post HTTP Request,200,,POST Product Group 8-8,text,TRUE,,252,265,8,119,https://ice-factory-api.herokuapp.com/product,902,0,0
1.63608E+12,692,Get HTTP Request,200,,GET OrderItem Group 11-15,text,TRUE,,11522,143,14,118,https://ice-factory-api.herokuapp.com/orderItem,692,0,0
1.63608E+12,712,Get HTTP Request,200,,GET CustomerOrder Group 9-16,text,TRUE,,20696,147,16,118,https://ice-factory-api.herokuapp.com/customerOrder,695,0,0
1.63608E+12,535,Post HTTP Request,200,,POST Owner Group 2-17,text,TRUE,,219,230,9,118,https://ice-factory-api.herokuapp.com/owner,535,0,0
1.63608E+12,531,Post HTTP Request,200,,POST Customer Group 6-17,text,TRUE,,325,340,7,118,https://ice-factory-api.herokuapp.com/customer,531,0,0
1.63608E+12,542,Get HTTP Request,200,,GET Staff Group 3-17,text,TRUE,,876,139,7,118,https://ice-factory-api.herokuapp.com/staff,542,0,0
1.63608E+12,540,Post HTTP Request,200,,POST Staff Group 4-15,text,TRUE,,407,419,7,118,https://ice-factory-api.herokuapp.com/staff,540,0,0
1.63608E+12,669,Get HTTP Request,200,,GET CustomerOrder Group 9-10,text,TRUE,,20696,147,16,117,https://ice-factory-api.herokuapp.com/customerOrder,648,0,0
1.63608E+12,904,Post HTTP Request,200,,POST CustomerOrder Group 10-12,text,TRUE,,1145,1164,9,117,https://ice-factory-api.herokuapp.com/customerOrder,904,0,0
1.63608E+12,542,Post HTTP Request,200,,POST Staff Group 4-14,text,TRUE,,407,419,6,117,https://ice-factory-api.herokuapp.com/staff,542,0,0
1.63608E+12,890,Get HTTP Request,200,,GET Staff Group 3-19,text,TRUE,,876,139,7,115,https://ice-factory-api.herokuapp.com/staff,890,0,0
1.63608E+12,545,Get HTTP Request,200,,GET Customer Group 5-17,text,TRUE,,1506,142,8,115,https://ice-factory-api.herokuapp.com/customer,545,0,0
1.63608E+12,547,Post HTTP Request,200,,POST Bill Group 13-15,text,TRUE,,743,753,10,115,https://ice-factory-api.herokuapp.com/bill,547,0,0
1.63608E+12,552,Get HTTP Request,200,,GET Customer Group 5-14,text,TRUE,,1506,142,8,115,https://ice-factory-api.herokuapp.com/customer,552,0,0
1.63608E+12,598,Get HTTP Request,200,,GET Bill Group 12-16,text,TRUE,,8416,138,9,114,https://ice-factory-api.herokuapp.com/bill,598,0,0
1.63608E+12,579,Get HTTP Request,200,,GET Bill Group 12-14,text,TRUE,,8416,138,9,114,https://ice-factory-api.herokuapp.com/bill,579,0,0
1.63608E+12,550,Post HTTP Request,200,,POST Owner Group 2-15,text,TRUE,,219,230,9,114,https://ice-factory-api.herokuapp.com/owner,550,0,0
1.63608E+12,948,Get HTTP Request,200,,GET OrderItem Group 11-18,text,TRUE,,11522,143,14,112,https://ice-factory-api.herokuapp.com/orderItem,684,0,0
1.63608E+12,646,Get HTTP Request,200,,GET CustomerOrder Group 9-17,text,TRUE,,20696,147,16,112,https://ice-factory-api.herokuapp.com/customerOrder,636,0,0
1.63608E+12,560,Post HTTP Request,200,,POST CustomerOrder Group 10-19,text,TRUE,,1145,1164,8,112,https://ice-factory-api.herokuapp.com/customerOrder,560,0,0
1.63608E+12,538,Get HTTP Request,200,,GET Staff Group 3-13,text,TRUE,,876,139,7,112,https://ice-factory-api.herokuapp.com/staff,538,0,0
1.63608E+12,604,Get HTTP Request,200,,GET OrderItem Group 11-13,text,TRUE,,11522,143,14,111,https://ice-factory-api.herokuapp.com/orderItem,603,0,0
1.63608E+12,647,Get HTTP Request,200,,GET CustomerOrder Group 9-3,text,TRUE,,20696,147,16,111,https://ice-factory-api.herokuapp.com/customerOrder,636,0,0
1.63608E+12,540,Get HTTP Request,200,,GET Owner Group 1-14,text,TRUE,,221,139,8,111,https://ice-factory-api.herokuapp.com/owner,540,0,0
1.63608E+12,590,Get HTTP Request,200,,GET Bill Group 12-8,text,TRUE,,8416,138,8,109,https://ice-factory-api.herokuapp.com/bill,590,0,0
1.63608E+12,514,Post HTTP Request,200,,POST Customer Group 6-14,text,TRUE,,325,340,7,108,https://ice-factory-api.herokuapp.com/customer,514,0,0
1.63608E+12,537,Post HTTP Request,200,,POST Customer Group 6-12,text,TRUE,,325,340,6,107,https://ice-factory-api.herokuapp.com/customer,537,0,0
1.63608E+12,516,Post HTTP Request,200,,POST Bill Group 13-14,text,TRUE,,743,753,10,106,https://ice-factory-api.herokuapp.com/bill,516,0,0
1.63608E+12,497,Post HTTP Request,200,,POST Product Group 8-14,text,TRUE,,252,265,7,105,https://ice-factory-api.herokuapp.com/product,497,0,0
1.63608E+12,505,Get HTTP Request,200,,GET Staff Group 3-15,text,TRUE,,876,139,6,104,https://ice-factory-api.herokuapp.com/staff,505,0,0
1.63608E+12,613,Get HTTP Request,200,,GET CustomerOrder Group 9-19,text,TRUE,,20696,147,16,103,https://ice-factory-api.herokuapp.com/customerOrder,606,0,0
1.63608E+12,814,Get HTTP Request,200,,GET Owner Group 1-12,text,TRUE,,221,139,7,103,https://ice-factory-api.herokuapp.com/owner,814,0,0
1.63608E+12,495,Get HTTP Request,200,,GET Customer Group 5-18,text,TRUE,,1506,142,7,102,https://ice-factory-api.herokuapp.com/customer,495,0,0
1.63608E+12,483,Get HTTP Request,200,,GET Customer Group 5-5,text,TRUE,,1506,142,7,102,https://ice-factory-api.herokuapp.com/customer,483,0,0
1.63608E+12,554,Post HTTP Request,200,,POST CustomerOrder Group 10-13,text,TRUE,,1145,1164,8,101,https://ice-factory-api.herokuapp.com/customerOrder,554,0,0
1.63608E+12,511,Post HTTP Request,200,,POST CustomerOrder Group 10-14,text,TRUE,,1145,1164,7,100,https://ice-factory-api.herokuapp.com/customerOrder,511,0,0
1.63608E+12,489,Post HTTP Request,200,,POST CustomerOrder Group 10-17,text,TRUE,,1145,1164,6,99,https://ice-factory-api.herokuapp.com/customerOrder,489,0,0
1.63608E+12,477,Get HTTP Request,200,,GET Product Group 7-16,text,TRUE,,651,141,7,99,https://ice-factory-api.herokuapp.com/product,477,0,0
1.63608E+12,485,Post HTTP Request,200,,POST Bill Group 13-12,text,TRUE,,743,753,9,99,https://ice-factory-api.herokuapp.com/bill,485,0,0
1.63608E+12,328,Get HTTP Request,200,,GET OrderItem Group 11-17,text,TRUE,,11522,143,13,98,https://ice-factory-api.herokuapp.com/orderItem,328,0,0
1.63608E+12,472,Get HTTP Request,200,,GET Customer Group 5-15,text,TRUE,,1506,142,6,98,https://ice-factory-api.herokuapp.com/customer,472,0,0
1.63608E+12,483,Post HTTP Request,200,,POST CustomerOrder Group 10-18,text,TRUE,,1145,1164,6,97,https://ice-factory-api.herokuapp.com/customerOrder,483,0,0
1.63608E+12,458,Get HTTP Request,200,,GET Owner Group 1-18,text,TRUE,,221,139,6,97,https://ice-factory-api.herokuapp.com/owner,458,0,0
1.63608E+12,550,Get HTTP Request,200,,GET Bill Group 12-19,text,TRUE,,8416,138,7,97,https://ice-factory-api.herokuapp.com/bill,549,0,0
